timestamp,gt_x,gt_y,est_x,est_y,error,z_drift
1789302920.9095252,0.0,-0.0,0.0,-0.0,0.0,0.0
1789302917.6521177,-3.3690248262931393,-0.00025502081542449345,-3.3528351617054373,0.0022930126521168953,0.016388950973567615,-0.22657760325819254
1789302918.8050854,-3.3690248262931393,-0.00025502081542449345,-3.3317625356056833,0.0017141889118502712,0.03731428807074395,0.00024059275165200233
1789302919.8413265,-2.293725725861684,-0.00018437380809402382,-2.2741541117700548,0.0001063853818640133,0.019573773756182026,-2.346048131585121e-05
1789302922.005067,3.8036300617125463,0.00014531198886258423,3.814964516783114,-0.001493612206790249,0.011452333572936674,6.286613643169403e-05
1789302923.005095,8.502626473861195,0.00011177101452417015,8.486380722384668,-0.0004832897779840171,0.01625664597584184,-0.0004872893914580345
1789302924.0073218,13.644913977965068,-0.00020781228509356153,13.638505779089796,0.0014726044763494974,0.006624863267810055,-0.00028526317328214645
1789302925.105298,19.43920022153625,-0.00013621520173578983,19.424072584132734,0.0026438792052126047,0.015380973256715948,-0.0005089570768177509
1789302926.1057687,25.418061477378945,-2.0656163395915694e-05,25.386208482444694,0.00422519827844874,0.03213472523957167,0.00018047308549284935
1789302927.1241782,32.34957438880313,8.916534901498574e-05,32.41216174482347,0.010835699431370721,0.06350326864343744,-0.0004704669117927551
1789302928.2037256,40.55294313294743,0.000164231976758189,40.49377847631747,0.014945721094013433,0.060983186327582345,-0.00029705045744776726
1789302929.3039703,49.35107407229123,0.00025803686142800153,49.34608169113345,0.016484944281288598,0.016977526145976765,-0.0007120897062122822
1789302930.3205068,57.5477892237542,0.0003342740846096204,57.49911316892233,0.019782961353497518,0.05241764731918522,-0.0003425600007176399
1789302931.4059017,67.24526284543097,0.00069458502948061,67.18642705004157,0.021767295845400714,0.06249567953254544,-0.0038044739048928022
1789302932.5061257,76.93858174991061,0.0023342869066658167,76.90461308012502,0.022965491825117278,0.03974313957640808,-0.006167297367937863
1789302933.5110223,85.76363867978618,0.0019945738914288746,85.7143293554724,0.025870217880611276,0.05478554408034956,-6.61853700876236e-05
1789302934.6026661,95.03477300866646,0.0007735791740264286,94.99402380691508,0.028091768634858637,0.04905895350282899,-0.000535125844180584
1789302935.6096928,103.21105622974927,0.0007246786676127215,103.16089659585448,0.03773170163726643,0.062333848120713534,-0.00040329014882445335
1789302936.701882,112.83767863543727,0.0008671895339376068,112.79833650876641,0.05248780500707148,0.064903704615462,-0.0004734420217573643
1789302937.7076423,121.48917144685258,0.0009640376649622251,121.48606033033377,0.06165290076787075,0.060768553962696696,-0.00042663607746362686
1789302938.8115911,131.2001240976832,0.0010558482671791936,131.1759513396929,0.07244748623512194,0.07537299384131835,-0.0005458835512399673
1789302939.846012,140.41116094505054,0.00862387173254131,140.40581224338487,0.0812897489424818,0.07286246166716069,-0.03672992531210184
1789302940.901033,149.60491929268485,0.00979795599572908,149.58658333159025,0.08099438743219844,0.07351965260085785,-0.02316055353730917
1789302941.9079833,158.06633940872703,0.004496881438828648,158.00751457918523,0.08908894767265986,0.1030348399345161,0.0008304212242364883
1789302942.9457953,167.3103415234741,0.001936581773728907,167.26266108824922,0.10507957815987098,0.11363054873908995,-0.0006522750481963158
1789302944.0111716,176.30002851683443,0.0013510530490750128,176.19998460844695,0.1304032405476764,0.1632888566425033,-0.0005644988268613815
1789302945.04518,185.52915450491747,-0.016714512020369554,185.45207138842414,0.11458053832666582,0.1522504420156289,-0.000781097449362278
1789302946.1245785,194.14939284789614,-0.45798672137060725,194.03564233595804,-0.5621262520602295,0.154221337104932,-0.0007804110646247864
