timestamp,gt_x,gt_y,est_x,est_y,error,z_drift
1789310932.865124,0.0,-0.0,0.0,-0.0,0.0,0.0
1789310929.6078863,-3.533460858344768,-0.0001347775842983831,-3.5161195266846414,0.002892634206471471,0.01760360775231597,-0.22657951060682535
1789310930.7612283,-3.533460858344768,-0.0001347775842983831,-3.4950484826589987,0.0023229963058450675,0.0384909243630203,0.00023868540301918983
1789310931.795557,-2.362050810698538,-3.4707362867543445e-05,-2.352870503644325,0.0013987742030424333,0.009291550301722261,-4.299171268939972e-05
1789310933.9635847,3.880834915909074,0.00018781031831882622,3.887604356024877,-0.0020950021276195056,0.007143987132181584,5.4397620260715485e-05
1789310935.0598578,9.127209640694302,0.0004163457489585187,9.112161799404795,-0.001526891599649205,0.015172794695348702,-0.0005394746549427509
1789310936.0613341,14.262718430875816,0.0005363647226193646,14.287951592607861,-0.002345259055237775,0.025397169263377307,-0.0003824997693300247
1789310937.0623667,19.534529818847627,0.0009381123439354822,19.503077704169538,-0.0012726280759838054,0.031529714412406755,-0.0005069351755082607
1789310938.1622682,26.27574336522824,0.0014233201909497062,26.28254448398245,0.0010299299312496136,0.006812486492115909,2.9983464628458023e-05
1789310939.172944,33.78135563286219,0.0019034864998195289,33.72534537603477,0.006959885208527351,0.05623803017331785,-0.00029087066650390625
1789310940.2609255,42.32095810619452,0.0024172507540922705,42.25036221018587,0.007526014779435904,0.07078050581290334,-0.000433425884693861
1789310941.2646255,50.56081474158994,0.002865534940245662,50.527233287046705,0.013083796578061944,0.035101666059291006,-0.00033931760117411613
1789310942.2647352,59.400378110188306,0.0033507179304451684,59.38155000718828,0.012962349468215194,0.021139558259278345,-0.000890274066478014
1789310943.3623724,68.65722973793017,0.00451774041760844,68.6026042432222,0.01532612725716578,0.055684521172074654,-0.006050567666534334
1789310944.3996253,77.92081865539517,0.006208539563889559,77.88177136024888,0.014078464501433144,0.0398324864496811,-0.0065264892764389515
1789310945.4562035,86.80139938893286,0.0058672986323300425,86.76581991478027,0.015350810077528167,0.036821677994173706,-0.00011585233733057976
1789310946.5545716,96.51350851911201,0.005606504337209106,96.4722410932322,0.019713503344073423,0.04361201508443759,-0.0006579211913049221
1789310947.5639658,105.28151020201099,0.005928423324690124,105.26378370511156,0.028735558551931863,0.028885880800126554,-0.0013406372163444757
1789310948.675727,114.43286084658351,0.0064190337532061825,114.42091952772087,0.0419719423194973,0.03750472508501147,-0.00036850012838840485
1789310949.7656453,124.05642435665963,0.006945674620106201,124.08334221441542,0.05010111832984446,0.05086219999120546,-0.0013325121253728867
1789310950.7657154,132.34095586336386,0.007410911180405266,132.32433993231763,0.05655973232887754,0.051881555343085556,-0.0003782273270189762
1789310951.866551,142.02121006976998,0.017745438444619843,142.05815049359802,0.05853557138096353,0.0550311716898704,-0.030859717167913914
