timestamp,gt_x,gt_y,est_x,est_y,error,z_drift
1789318520.8925574,0.0,-0.0,0.0,-0.0,0.0,0.0
1789318517.78775,-3.111367661907929,-7.434664434867455e-05,-3.094544286247244,0.0008059270324438489,0.016846389831847535,-0.2265666932798922
1789318518.8382497,-3.111367661907929,-7.434664434867455e-05,-3.074985353457031,0.00032838985179374275,0.036384537442457586,0.0008153533563017845
1789318519.8695116,-2.191344736463904,6.672143008382148e-06,-2.1868010656014496,-0.0003058119354504125,0.004554403496135111,1.1214986443519592e-05
1789318522.0574136,3.873311349590876,-0.0001215295130914118,3.9073368319214814,0.0001835597951773991,0.03402685009395319,7.568346336483955e-05
1789318523.1797874,9.030136434734667,-0.00025005917330325755,9.018470304889465,0.0014822947351468797,0.011794050857496628,-0.0004966356791555882
1789318524.2475803,14.66631302841891,0.002396206389479849,14.671898973170352,0.00842353668666379,0.008217754515529653,-0.00032375333830714226
1789318525.2567642,19.944988935580056,0.0015227175031226614,19.994969919695304,0.009924743189199201,0.050682273121458635,-0.0004989244043827057
1789318526.2918873,26.305674817028756,-9.188221771772032e-05,26.368342548205824,0.007307083526332058,0.06310300488061517,0.00011123623698949814
1789318527.3583272,34.14986786216015,-0.0010098796023987333,34.10981738158661,0.009833068416711548,0.04149229465716139,-0.0002769855782389641
1789318528.4550688,43.26349571637298,-0.0013474450105133151,43.36114980073069,0.014191440034505327,0.09888264327062579,-0.0003287508152425289
1789318529.556295,53.15670410774418,-0.0015944199840060014,53.19048451237843,0.01538695399451571,0.037808501682188626,-0.00036895787343382835
1789318530.5568147,62.72886253667778,-0.0018498327933315073,62.75855827161166,0.01677447027719431,0.03505283637776157,-0.00040092505514621735
1789318531.650592,73.7970765608279,-0.0006744237196716352,73.83589060937192,0.019508507925316297,0.043747926741311546,-0.005884628393687308
1789318532.754424,85.34855487907028,-0.0012272118027216727,85.39401189330357,0.021032023810801503,0.05061436271557814,-0.000180740375071764
1789318533.759392,96.20714748911114,-0.002894870860220111,96.25664537504484,0.02347386860235801,0.056083430108645124,-0.0004698946140706539
1789318534.8567505,108.4823790704406,-0.003060699494917829,108.50295614279672,0.038751269043696385,0.04660103668184872,-0.0004972843453288078
1789318535.960815,121.74638653280233,-0.0034452670251670092,121.8063495721602,0.05163935239014035,0.08142408356968142,-0.0002843858674168587
1789318537.0549133,135.93514854429066,-0.003807381427352041,135.97096416657027,0.06371607120152474,0.07643412493252048,-0.0003717043437063694
1789318538.0927634,150.01000463709858,0.001570607169812277,150.0387283628286,0.06185322155071474,0.06677608865762269,-0.02224975498393178
1789318539.148674,164.6035559603795,-0.006542902865807054,164.63022344712883,0.07684300408504788,0.08754635530701256,-5.1536597311496735e-05
1789318540.25257,180.40649806194673,-0.004754152889763663,180.4285225673204,0.09983187942113225,0.10687991856046195,-0.00042324094101786613
1789318541.2579684,195.17995023124828,-0.12728581325491684,195.2210049811605,-0.2638166243571229,0.1425698245442564,-0.00047576939687132835
1789318542.3531156,209.10492284058918,-6.2427999257105915,208.69116457224231,-12.797246769823824,6.567493383090028,-0.0006032944656908512
1789318543.3950608,217.24064620920035,-18.258790709969592,215.83898084941995,-24.66793527079764,6.560624953645807,-0.0008156588301062584
1789318544.4176042,220.40871667429485,-31.69490624128692,216.94779432655397,-38.105243587641425,7.284943952506399,-0.000537872314453125
1789318545.4499362,220.58558615375375,-46.509261611425806,216.81954847427969,-52.65130673644084,7.204703888498077,-0.00043842336162924767
1789318546.465236,220.43191675925584,-61.0230993425556,217.07683765124082,-67.24024231421167,7.064660115748766,-0.00043079396709799767
1789318547.5547335,220.27238441505355,-77.42529589535204,217.31925588020636,-83.65616309755077,6.895264623983961,-0.0004438403993844986
1789318548.565418,220.1236155786425,-92.69920821517609,217.41890744393163,-91.03140496488167,3.1775798614139914,-0.00045570405200123787
1789318549.6501253,219.95844643195753,-109.595478354389,217.75143038822466,-106.02761307754841,4.195304810258613,-0.0010866550728678703
1789318550.6587334,219.92961448078935,-110.51552036259892,217.77775233114392,-106.9911957725191,4.129331002392269,0.0038710017688572407
1789318551.691257,219.92958309063923,-110.51507827657991,217.77776689132278,-106.9945984855411,4.126026043877246,3.475183621048927e-05
1789318552.8510082,219.92959587185655,-110.5150399347885,217.77739751158623,-107.01003267516582,4.11303217492375,-0.00039577484130859375
1789318553.8612745,219.92799099496963,-110.6094118147362,217.7779475960966,-107.08061231839972,4.132204315178787,-0.000203628558665514
1789318554.954024,219.91279939192478,-111.64205594109049,217.7907873219779,-108.01227848734149,4.204547489177029,-4.093209281563759e-05
1789318555.9948072,219.8888761997397,-113.73453361733436,217.83137567254025,-110.09340258704813,4.182241456341247,-1.914985477924347e-05
1789318557.0479317,219.86075968151775,-117.05956401828665,217.90775186528396,-113.40884802520996,4.140285834622556,7.61793926358223e-05
1789318558.0928762,219.82584605235047,-121.72979308900179,218.01988956919473,-118.08686492119428,4.066005958536908,7.484434172511101e-05
1789318559.1523678,219.7826826269166,-127.0610386349453,218.14377576563575,-123.43754507107374,3.9768984532386624,-0.0005991365760564804
1789318560.209509,219.7327143106858,-132.59619705781697,218.26686259154326,-128.9656695185822,3.9152843416098464,-0.0005179215222597122
1789318561.2538297,219.6755034233822,-138.5865006218715,218.40171686839517,-134.92547516313513,3.8762919907021325,0.0003649517893791199
1789318562.3517818,219.59757827575353,-146.58685791512193,218.58320867716685,-142.93376759885874,3.791307761355281,-0.00026237498968839645
1789318563.3593516,219.5183427576513,-154.6979800883691,218.77449651768117,-151.01692166652262,3.7554624660305898,-0.00031867995858192444
1789318564.446858,219.42317923327718,-164.35058772733905,219.02068029449674,-160.61176001035656,3.7604305728195326,-0.0018122864421457052
1789318565.4551125,219.3716618173892,-169.04445869785732,219.1330840361765,-165.2574435862562,3.7945227385250613,-0.005617675866233185
1789318566.4921126,219.37164253022974,-169.03875156396882,219.13304815841275,-165.2835513675263,3.762772354212351,-0.0004614642821252346
1789318567.5539923,219.37162331322176,-169.03995742884314,219.1338921870977,-165.3345158973566,3.7130597937002774,-0.0003030397929251194
1789318568.6044502,219.3713841860045,-169.05868560980045,219.1340526811396,-165.37032830899207,3.695985094887139,-0.0004446031525731087
1789318569.7521234,219.36636853879497,-169.47125131292051,219.14011303749783,-165.72918576197816,3.7488993237237977,-8.812174201011658e-06
1789318570.7550867,219.34910571237396,-170.9547515775397,219.1754247935571,-167.20139152918622,3.75737630723049,-4.974380135536194e-05
1789318571.8552587,219.32192563833235,-173.79209631912065,219.24983639284167,-170.05245056788206,3.7403405198019346,4.1274819523096085e-05
1789318572.9467695,219.3773301105339,-178.08047373487628,219.48663656144868,-174.2935271067075,3.7885238107751755,-1.590745523571968e-05
1789318574.0517619,220.03826746821517,-183.391034192335,220.50950871517918,-179.57416324912967,3.8458512854666465,-0.0005546188913285732
1789318575.0541823,221.64209333716136,-188.17949860244693,222.51322959812728,-184.19327285024914,4.080303191265873,-0.0006196214817464352
1789318576.0635724,224.35006274569926,-192.4558845567341,225.5700828274754,-188.13754982747318,4.487367138298146,-0.0006196596659719944
1789318577.1501586,228.5269933577886,-196.11583386224163,229.95571045498139,-191.2228924437567,5.09726478305142,-0.0007050326094031334
1789318578.1565938,233.13461666908026,-198.1898551870852,234.5182359696282,-192.73414414847906,5.628426539062003,-0.000642318744212389
1789318579.191549,238.37177778230446,-199.25674380717658,239.5742076435784,-193.31736603948738,6.059871767504982,-0.0007239533588290215
1789318580.1921575,243.51788377309236,-199.6353230241399,244.60276271142723,-193.36359498559096,6.3648672335221095,-0.00034988438710570335
1789318581.2517095,248.96778698938363,-199.75945141110728,249.94397681919986,-193.22978863257848,6.602230122098224,-0.0005408860743045807
1789318582.3520854,255.2015664191816,-199.8159313676787,256.14225944243105,-193.03347513739493,6.84738022017949,0.0003797910176217556
1789318583.3938792,262.78950364795253,-199.87865089194642,263.6851845281665,-192.8009997215208,7.134100527004637,-0.0002577975392341614
1789318584.4457207,271.25587005208473,-199.9601362168489,272.1453194088103,-192.5492118850304,7.464108761943322,-0.00031700171530246735
1789318585.45963,279.96155512181247,-199.70157466723725,280.6350074800271,-191.64356047341417,8.086107272763526,-0.0004566195420920849
1789318586.5563056,289.6099653903389,-197.43021426626802,289.4418105597328,-188.32629198890166,9.105475104539233,-0.0005709840916097164
1789318587.6520655,298.27426282370203,-192.3687726857827,296.5411590985263,-182.61131877062928,9.910174338958953,-0.0006166459061205387
1789318588.6570013,304.5089507606543,-185.60129947873008,301.0327318390991,-175.94437885580075,10.263538079441036,-0.0006222533993422985
1789318589.7491264,308.8245349684942,-176.3955537088278,303.71293858808644,-167.46989232896473,10.285710895420745,-0.0006257249042391777
1789318590.755673,310.3915002576174,-167.16630126903806,304.1683289753227,-159.1114956587039,10.178789428465848,-0.0005257800221443176
1789318591.7584627,310.9428877599111,-157.50463240816757,303.38100481508144,-150.6445064422635,10.20996581479964,-0.0004379274323582649
1789318592.8482444,311.2727880505434,-146.39091940667356,302.20587340856605,-139.74984050810818,11.238899859945084,-0.00044624367728829384
1789318593.946681,311.3763231231871,-134.82287396096848,300.81307967827274,-128.16531053525497,12.486202899357519,0.020232619252055883
1789318594.9924166,311.2424109609653,-123.4118132253858,299.22994836780055,-116.87534293085818,13.675697476305336,0.04878978570923209
1789318596.0563831,311.0323384373284,-111.66742404788528,297.56178689856876,-105.17931385402571,14.95163310966546,0.15151419630274177
1789318597.0564792,310.8153212094419,-99.32833048878629,295.81441167077463,-92.98925757812262,16.28530418364939,0.3888134895823896
1789318598.0581465,310.5848201801209,-86.25841496018323,293.95232807503885,-80.02087268134576,17.76363496883175,0.6862508892081678
1789318599.151688,310.34174884546593,-72.47288617512339,292.00396985923635,-66.46486172175175,19.296903792580686,0.85883250227198
1789318600.1542528,310.19369947019555,-64.03659475726717,290.7992043893823,-58.104380888433546,20.281459533901206,0.8433801769278944
1789318601.1552522,310.1470164975002,-61.4814724023599,290.44012228723676,-55.637239394834694,20.555211963411175,0.8228160976432264
1789318602.155739,310.1066447465289,-59.23754694995883,290.12376792790093,-53.45212343375702,20.80352112528742,0.7996651171706617
1789318603.1613283,310.04881199773087,-55.96894570088874,289.66031474080796,-50.246477067225705,21.176342169005725,0.7555950521491468
1789318604.1925118,309.9667823636319,-51.296076774835974,288.99378113436387,-45.63453897664325,21.723714940204037,0.6868132590316236
1789318605.255775,309.8727655018943,-45.96972659401782,288.22219123914243,-40.35139476302778,22.367677985657124,0.6081028222106397
1789318606.3581636,309.77236326698574,-40.38503149182191,287.4141574190176,-34.799879108822324,23.04524453941511,0.5263556479476392
1789318607.4689193,309.67079902378913,-34.618013808351975,286.5874704176001,-29.13352769807611,23.725927746562682,0.44212442031130195
1789318608.5444922,309.5419853241882,-27.18571665851885,285.51540947093304,-21.744906406178313,24.63490944643796,0.33321827044710517
1789318609.5465367,309.40831626675526,-19.607920229852553,284.4223104519157,-14.26346444015634,25.55119751141255,0.2226414023898542
1789318610.5898201,309.3184069626132,-14.530947155767976,283.6752986482567,-9.073237948573885,26.217467341680997,0.1536258696578443
1789318611.6890366,309.31826384552215,-14.522884123316404,283.7020826375714,-9.272753072462423,26.148663746541843,0.1582342474721372
1789318612.7475123,309.31826384552215,-14.522884123316404,283.7036663966953,-9.28811995220791,26.14403102799121,0.1582342474721372
1789318613.8608298,309.31814240483413,-14.51576310261496,283.69830279451406,-9.251630317218432,26.15506214178838,0.1583018838427961
1789318614.8669019,309.3140986549904,-14.267083211655208,283.6659394512519,-9.025993861430942,26.178179618097005,0.15588497510179877
1789318615.9517567,309.28937721180404,-12.798979208739553,283.4534134054332,-7.547504189803034,26.364275367978887,0.1391598521731794
1789318616.9919574,309.2459461610592,-10.298707960646745,283.0980212710203,-5.093315304955038,26.661021900051853,0.11383735528215766
1789318618.0540688,309.1790723786868,-6.523552398566412,282.5525557152478,-1.3497708339893404,27.124516683368764,0.07576473196968436
1789318619.064083,309.0952444523698,-1.7894403920962763,281.868679788399,3.370208410400062,27.71114936567023,0.04322013771161437
1789318620.1528473,308.9957525763582,3.8426869039089278,281.06541097211675,8.94248076191162,28.39210945885745,0.018571663182228804
1789318621.1554253,308.9066023504008,8.961374387475995,280.33546090043524,13.995781865037063,29.011297496045643,0.005077399779111147
1789318622.1909425,308.79825886065123,15.220401099852127,279.4475110246992,20.188053381219117,29.768170379084637,-0.0020449068397283554
1789318623.2514498,308.6609230523581,22.949952253784467,278.32875447880906,27.855918198564222,30.72635598676704,-0.018257064279168844
1789318624.291998,308.5111697862096,31.49232823416385,277.0980877074046,36.25596276115334,31.77221962023534,-0.07195159653201699
1789318625.356583,308.34667809873787,40.69256807993191,275.7709411022991,45.33215934840245,32.904474589326256,-0.18905948707833886
1789318626.452461,308.16738612220814,50.84496932623621,274.3144969669904,55.326755608975525,34.1482724664017,-0.4263059259392321
1789318627.5585477,307.98165191897766,61.37824871233408,272.7795425813848,65.8231914243467,35.48162929642487,-0.7077668071724474
